level_0,level_1,m/z,time,Intens.,SN,Quality Fac.,Res.,Area,Rel. Intens.,FWHM,Chi^2,Bk. Peak,Tail,id,name,hep/hhep,SAA/IS_SAA,tag,hep avg,hep std,hep CV,SAA avg,SAA std,SAA CV
16-12_0_G2_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,G02,16_12,0.1765413031247221,0.0,,,,,,,
16-12_0_G2_1,1,1538.403828113966,22330.960798570486,22546.0,13.83183409112293,,523.8078725501011,70357.16001698484,0.772731946396134,2.936962021254885,,0.0,2,G02,,,,,,,,,,
16-12_0_G2_1,2,2792.710761956458,29947.751079400925,6985.0,4.056246916830268,,474.0824117471925,30976.68207698521,0.23940089796757721,5.890770660873386,,0.0,2,G02,,,,,,,,,,
16-12_0_G2_1,3,2820.882416147109,30096.129296227795,29177.0,26.32106156958365,,477.7427798381089,175464.2201496663,1.0,5.904605020096822,,0.0,2,G02,,,,,,,,,,
16-13_0_G3_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,G03,16_13,0.10872180307102705,0.0,16_13,0.10824541832284885,0.000509276717703916,0.4704833937497158,0.0,0.0,
16-13_0_G3_1,1,1538.457781641822,22331.346012386486,16622.0,13.70619114388667,,545.0202559951503,49376.95010111673,0.8017944141623655,2.822753401766249,,0.0,3,G03,,,,,,,,,,
16-13_0_G3_1,2,2792.626958652218,29947.3085639272,3652.0,2.601211225450428,,490.5475334512154,13041.45222903878,0.1761613043268535,5.692877383369705,,0.0,3,G03,,,,,,,,,,
16-13_0_G3_1,3,2820.948928685189,30096.478722247048,20731.0,28.52430894498142,,501.1083746249994,119952.5013443615,1.0,5.629418847362558,,0.0,3,G03,,,,,,,,,,
16-13_0_G4_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,G04,16_13,0.10776903357467066,0.0,,,,,,,
16-13_0_G4_1,1,1538.526417324039,22331.836043011775,9924.0,13.10850431220924,,581.2214539073434,27109.55906158468,0.7024846039498832,2.64705717068955,,0.0,4,G04,,,,,,,,,,
16-13_0_G4_1,2,2792.735940636358,29947.88403173929,2497.0,3.114263884114145,,521.0295569236479,8409.792360292995,0.17675373398456856,5.360033617143928,,0.0,4,G04,,,,,,,,,,
16-13_0_G4_1,3,2821.058608742957,30097.054921266812,14127.0,32.53503687403004,,517.9390127087757,78035.33242660142,1.0,5.446700363405852,,0.0,4,G04,,,,,,,,,,
250_0_G5_1,0,1527.742424724324,22254.706851513205,12513.0,63.93010073148705,,580.6700457217055,37221.75014450309,0.5034399517199759,2.630999198220252,,0.0,5,G05,250,3.612951138228171,2.5976667414688546,250,3.633841429972643,0.02233266126217833,0.6145744577067707,2.5696635625084436,0.029936657545827403,1.1650029981591816
250_0_G5_1,1,1538.729513089485,22333.285998817126,5295.0,24.70804658105156,,586.1244597300754,14328.9166197878,0.21303560651780326,2.62526070622971,,0.0,5,G05,,,,,,,,,,
250_0_G5_1,2,2792.590848827689,29947.11788731659,24855.0,104.8369538762211,,497.6852621488006,150146.8461274052,1.0,5.611158419219466,,0.0,5,G05,,,,,,,,,,
250_0_G5_1,3,2820.599058388068,30094.640619212987,6483.0,24.68499649475058,,544.9050155821989,41557.95093344074,0.2608328304164152,5.1763132614487395,,0.0,5,G05,,,,,,,,,,
250_0_G6_1,0,1527.657700669783,22254.099801913315,9840.0,69.6343339815135,,592.5165320511305,28034.18412188326,0.6667570131454127,2.5782532942691896,,0.0,6,G06,250,3.6547317217171154,2.5416603835480327,,,,,,,
250_0_G6_1,1,1538.638200268853,22332.63410376269,4208.0,27.06616194375338,,606.6838153441237,11029.87019955393,0.2851334869223472,2.5361451242870316,,0.0,6,G06,,,,,,,,,,
250_0_G6_1,2,2792.366805011041,29945.934804184602,14758.0,83.55114174903356,,501.4872271258591,87675.39292231524,1.0,5.568171339108177,,0.0,6,G06,,,,,,,,,,
250_0_G6_1,3,2820.407612508072,30093.634776836872,4001.0,20.10243911590544,,528.5610910107516,23989.55644304376,0.2711071960970321,5.336010653214542,,0.0,6,G06,,,,,,,,,,
125_0_G7_1,0,1527.544359466103,22253.287683257906,5016.0,33.90025809969799,,596.5922986599275,13979.23346754303,0.6270783847980997,2.5604493435421323,,0.0,7,G07,125,1.8648286796780948,1.3085379566321096,125,1.8388677514203997,0.02775339970939492,1.5092656711151369,1.3027881745466467,0.006146775603530491,0.47181696331174394
125_0_G7_1,1,1538.527420833448,22331.843207575545,4238.0,27.9108404088691,,607.6272838114317,10683.09359823426,0.5298162270283785,2.5320249136655093,,0.0,7,G07,,,,,,,,,,
125_0_G7_1,2,2792.140787423471,29944.741249624836,7999.0,42.38863991672003,,524.889525596329,44747.09138651306,1.0,5.319482769733896,,0.0,7,G07,,,,,,,,,,
125_0_G7_1,3,2820.213047136716,30092.61250942292,4280.0,21.09845794099082,,545.7894473043705,23995.28271639262,0.5350668833604201,5.167217983172121,,0.0,7,G07,,,,,,,,,,
125_0_G8_1,0,1527.412518902559,22252.342973673516,4643.0,28.3068381953596,,566.2335475759238,14276.99661913486,0.41315180637124044,2.6974956278049826,,0.0,8,G08,125,1.8129068231627046,1.297038392461184,,,,,,,
125_0_G8_1,1,1538.145709897633,22329.117808845163,4161.0,24.90182296946409,,584.2150484988481,11007.38166434971,0.37026161238654565,2.6328416459828077,,0.0,8,G08,,,,,,,,,,
125_0_G8_1,2,2791.810075719151,29942.994737702567,11238.0,53.21209228223656,,504.603912979355,67423.31934223528,1.0,5.532676231611729,,0.0,8,G08,,,,,,,,,,
125_0_G8_1,3,2819.865061141228,30090.784064368356,6124.0,27.35478747593966,,528.3675172203698,37190.72512762239,0.5449368214984873,5.336938720184663,,0.0,8,G08,,,,,,,,,,
62.5_0_G9_1,0,1527.361742023979,22251.97911864311,2471.0,12.73601160295522,,626.1126004898201,6751.015308543547,0.3874255252430229,2.4394361985832806,,0.0,9,G09,62.5,0.9710316550706691,0.7132095235708978,62.5,0.9688066417465783,0.002378639297078199,0.2455226042618736,0.7142832634079358,0.001147876169313418,0.16070321511339292
62.5_0_G9_1,1,1538.393388241834,22330.88625987662,3740.0,21.48168190823129,,601.8722484750239,9465.683064273398,0.5863907180934462,2.556013160832208,,0.0,9,G09,,,,,,,,,,
62.5_0_G9_1,2,2791.767919507395,29942.77210022795,6378.0,23.96373111667179,,521.8763628493052,34959.92084702961,1.0,5.349481444733557,,0.0,9,G09,,,,,,,,,,
62.5_0_G9_1,3,2819.821615176889,30090.55577542961,6324.0,23.67599347230058,,537.0995215128179,36002.86423668167,0.9915333960489181,5.250091467656602,,0.0,9,G09,,,,,,,,,,
62.5_0_G10_1,0,1527.240304867981,22251.108904097622,3305.0,15.11013668770532,,591.0256499668945,9995.355172499396,0.3953349282296651,2.5840508021158253,,0.0,10,G10,62.5,0.9665816284224874,0.7153570032449738,,,,,,,
62.5_0_G10_1,1,1537.876070289548,22327.19238839753,5251.0,26.40645862173319,,596.5037213862516,13972.54116078946,0.62811004784689,2.578150001672384,,0.0,10,G10,,,,,,,,,,
62.5_0_G10_1,2,2791.570948003792,29941.731821977948,8356.0,25.20207148926395,,519.9285240676517,46243.48889011114,0.9995215311004785,5.369143677988632,,0.0,10,G10,,,,,,,,,,
62.5_0_G10_1,3,2819.684361702269,30089.834558637842,8360.0,25.20320168723943,,533.5566124090889,47842.3006710597,1.0,5.284695749474395,,0.0,10,G10,,,,,,,,,,
31.25_0_G11_1,0,1527.407974338608,22252.31040865847,1736.0,8.139090011537444,,651.1192799511684,3108.410926025207,0.23236514522821577,2.3458189941068217,,0.0,11,G11,31.25,0.5249841324611125,0.2664125362010749,31.25,0.5223033610109021,0.002865865228274608,0.5486974509847713,0.2726865842140349,0.006707239455048076,2.4596880973739013
31.25_0_G11_1,1,1538.116101579596,22328.906392523746,4585.0,28.49560833683454,,610.9643464153237,11667.66012722139,0.6137063311471022,2.5175218662170664,,0.0,11,G11,,,,,,,,,,
31.25_0_G11_1,2,2791.465934522683,29941.177192330604,4209.0,14.50692247430507,,536.898020565988,21698.15878593835,0.5633783964663365,5.1992479532332245,,0.0,11,G11,,,,,,,,,,
31.25_0_G11_1,3,2819.44558489945,30088.579831488132,7471.0,28.2234279718211,,524.1199159029624,41331.07544454329,1.0,5.379390287129355,,0.0,11,G11,,,,,,,,,,
31.25_0_G12_1,0,1526.993756599312,22249.34204004355,1350.0,7.415909275796055,,640.4736748060094,2161.73885275266,0.23961661341853036,2.3841631852578753,,0.0,12,G12,31.25,0.5196225895606917,0.2789606322269949,,,,,,,
31.25_0_G12_1,1,1537.990555465545,22328.00991560174,3220.0,24.24280041167881,,622.630384595062,7749.261376041108,0.5715299964501243,2.4701501782085415,,0.0,12,G12,,,,,,,,,,
31.25_0_G12_1,2,2791.156893118965,29939.544926005772,3129.0,14.11286626536063,,530.0276296678173,15124.6716978935,0.5553780617678381,5.266059233304985,,0.0,12,G12,,,,,,,,,,
31.25_0_G12_1,3,2819.178087123034,30087.174117049617,5634.0,28.26404517271288,,556.3911029094671,29107.03268439592,1.0,5.066900014002839,,0.0,12,G12,,,,,,,,,,
15.6_0_H1_1,0,1527.488496800186,22252.88740180014,1454.0,4.630423777487432,,622.3238687323026,1946.391833671187,0.1515372589890568,2.454491260172518,,0.0,1,H01,15.6,0.26441010521002606,0.11759747524046271,15.6,0.2614026172567363,0.0032151398617300516,1.2299570277723368,0.12070840134631974,0.0033257198981965427,2.7551685393089174
15.6_0_H1_1,1,1537.88715111122,22327.27151678172,5907.0,31.77745162227334,,577.6939336987076,16551.30630730987,0.6156331422615946,2.662114073562861,,0.0,1,H01,,,,,,,,,,
15.6_0_H1_1,2,2791.464013660653,29941.167047181974,3035.0,7.789980232200652,,486.3221619289479,14293.63670703675,0.3163105784262637,5.739948191109762,,0.0,1,H01,,,,,,,,,,
15.6_0_H1_1,3,2819.506124932292,30088.8979630616,9595.0,31.30799350054173,,518.400827626937,54058.58711671794,1.0,5.438853440568438,,0.0,1,H01,,,,,,,,,,
15.6_0_H2_1,0,1527.68532692473,22254.297746468714,1870.0,5.892909085756127,,772.0439697091514,2779.288847068297,0.2108943272809293,1.9787543026859569,,0.0,2,H02,15.6,0.2583951293034465,0.12381932745217678,,,,,,,
15.6_0_H2_1,1,1538.308328013269,22330.278936562507,8079.0,38.82636769373074,,592.7080685730546,22446.3248529738,0.9111311604826886,2.5953895510765497,,0.0,2,H02,,,,,,,,,,
15.6_0_H2_1,2,2792.000504679831,29944.00041933166,2799.0,7.017185207743768,,447.0243321262855,12875.70101583536,0.315664824630653,6.245746157484518,,0.0,2,H02,,,,,,,,,,
15.6_0_H2_1,3,2819.918472084878,30091.06471233355,8867.0,29.27444949640467,,518.446542650273,49829.50356124853,1.0,5.439169210521869,,0.0,2,H02,,,,,,,,,,
7.8_0_H3_1,0,1527.58069058674,22253.548008325306,1243.0,2.444022207956824,,663.1328042640895,1348.648887081747,0.13927170868347338,2.303581847804936,,0.0,3,H03,7.8,0.1262100509945453,0.06053286126128853,7.8,0.1289975610930812,0.0029799736431126937,2.3101007630387866,0.057131791574309046,0.0036358964334914394,6.364051140882522
7.8_0_H3_1,1,1538.500751252184,22331.652799076295,8093.0,37.72653458836619,,591.962938135727,22279.61571583968,0.9067787114845939,2.5989815445159374,,0.0,3,H03,,,,,,,,,,
7.8_0_H3_1,2,2792.597924638166,29947.155250974043,1815.0,3.782268968681593,,471.6302929579503,6344.708428325816,0.20336134453781513,5.921158938124336,,0.0,3,H03,,,,,,,,,,
7.8_0_H3_1,3,2820.217362254138,30092.635181902217,8925.0,31.27601435453278,,507.4985987844444,50271.02341159841,1.0,5.5570938895380095,,0.0,3,H03,,,,,,,,,,
7.8_0_H4_1,0,1528.209266266586,22258.051475862234,1072.0,2.334860067939928,,674.5378942689408,1098.042035252507,0.13951067152524727,2.2655647358742503,,0.0,4,H04,7.8,0.1317850711916171,0.053730721887329566,,,,,,,
7.8_0_H4_1,1,1538.266297047917,22329.978832527726,7296.0,41.29509884235846,,587.0280735365222,20436.01866275019,0.9495054659031754,2.6204305490548454,,0.0,4,H04,,,,,,,,,,
7.8_0_H4_1,2,2792.44260513981,29946.335078834978,1544.0,3.653545772330515,,484.9780494926164,5679.676922468796,0.20093701197293076,5.757874213196373,,0.0,4,H04,,,,,,,,,,
7.8_0_H4_1,3,2820.303854403023,30093.089625028297,7684.0,31.72110310038658,,515.3517040668434,43098.02977767093,1.0,5.47258082615599,,0.0,4,H04,,,,,,,,,,
3.9_0_H5_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,H05,3.9,0.06916600397030248,0.0,3.9,0.07395780235004262,0.005122647943853128,6.926446948230846,0.0,0.0,
3.9_0_H5_1,1,1538.252979211043,22329.8837413761,7578.0,39.10295164453741,,584.538335195955,21470.30222443202,0.8843505659936982,2.6315690290789466,,0.0,5,H05,,,,,,,,,,
3.9_0_H5_1,2,2792.859639150243,29948.537194833465,1277.0,2.112317423718956,,445.6611019785821,3324.75469114132,0.14902555724121835,6.266779009320998,,0.0,5,H05,,,,,,,,,,
3.9_0_H5_1,3,2820.387762268814,30093.530483179777,8569.0,34.28707095965534,,514.508272852624,48069.20308087852,1.0,5.481715088139481,,0.0,5,H05,,,,,,,,,,
3.9_0_H6_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,H06,3.9,0.07874960072978276,0.0,,,,,,,
3.9_0_H6_1,1,1538.293016830558,22330.169614125745,7978.0,37.91238552569954,,578.989396571047,22742.88880584871,0.8374973756036111,2.656858702319596,,0.0,6,H06,,,,,,,,,,
3.9_0_H6_1,2,2793.022165585203,29949.395358027497,1426.0,2.153867999589741,,380.0440494957525,4282.046798110156,0.14969557001889566,7.349206412496187,,0.0,6,H06,,,,,,,,,,
3.9_0_H6_1,3,2820.291109514965,30093.0226618593,9526.0,33.26065991001909,,502.2067458140317,54375.4731252968,1.0,5.615796946222871,,0.0,6,H06,,,,,,,,,,
1.9_0_H7_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,H07,1.9,0.05703115774130291,0.0,1.9,0.05782391193907342,0.0008474898857103076,1.4656391400901263,0.0,0.0,
1.9_0_H7_1,1,1538.280089002969,22330.077308508793,7922.0,33.21003108755218,,566.5205737733111,23140.63066727843,0.6791838134430727,2.7153119590295764,,0.0,7,H07,,,,,,,,,,
1.9_0_H7_1,2,2793.282958582808,29950.772330056097,1498.0,1.372121449735984,,390.3341104042254,3963.087178466147,0.12842935528120714,7.156133384525676,,0.0,7,H07,,,,,,,,,,
1.9_0_H7_1,3,2820.181328221243,30092.44585143587,11664.0,30.3410611550309,,491.044223537136,69489.86019962933,1.0,5.74323287606694,,0.0,7,H07,,,,,,,,,,
1.9_0_H8_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,H08,1.9,0.058616666136843944,0.0,,,,,,,
1.9_0_H8_1,1,1538.151317239489,22329.157847483355,7923.0,31.04886837141429,,570.0751017820621,22809.06037155343,0.6754475703324808,2.698155580608955,,0.0,8,H08,,,,,,,,,,
1.9_0_H8_1,2,2792.977276595979,29949.15834017164,1565.0,1.305952223092134,,381.8778694119911,3950.82582844233,0.13341858482523444,7.313797159538354,,0.0,8,H08,,,,,,,,,,
1.9_0_H8_1,3,2819.950445209455,30091.232713924102,11730.0,27.51185702306498,,509.9173058471563,67401.06677542701,1.0,5.5302112967601715,,0.0,8,H08,,,,,,,,,,
0_0_H9_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,H09,0,0.0,0.0,0,0.0,0.0,,0.0,0.0,
0_0_H9_1,1,1538.079363984738,22328.64406719459,9039.0,32.50985347820802,,552.6507535476179,26846.72061734565,0.6436658833582568,2.783094665322324,,0.0,9,H09,,,,,,,,,,
0_0_H9_1,2,2791.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,H09,,,,,,,,,,
0_0_H9_1,3,2819.76849366921,30090.276643453493,14043.0,31.10180453867534,,499.9788862466184,82458.59877039144,1.0,5.639775140981328,,0.0,9,H09,,,,,,,,,,
0_0_H10_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,10,H10,0,0.0,0.0,,,,,,,
0_0_H10_1,1,1537.944468330246,22327.680815669384,6738.0,26.08146501141779,,560.9183718575483,19407.32418384793,0.6047931065433982,2.7418329395009096,,0.0,10,H10,,,,,,,,,,
0_0_H10_1,2,2791.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,10,H10,,,,,,,,,,
0_0_H10_1,3,2819.680060573959,30089.811957494647,11141.0,28.81091034261401,,502.7817824890011,63576.16576125832,1.0,5.608158765449388,,0.0,10,H10,,,,,,,,,,
